2,289825282631038; 0,15966386554621836
2,431654676258993; 0,134453781512605
2,542651593011305; 0,0672268907563025
2,6783144912641315; 0,042016806722688926
2,8139773895169578; -0,008403361344538007
2,961973278520041; -0,050420168067227156
3,146968139773895; -0,10504201680672276
3,3196300102774927; -0,1470588235294119
3,4984583761562176; -0,19327731092436995
3,6711202466598145; -0,2268907563025213
3,8499486125385403; -0,27310924369747913
4,028776978417266; -0,3193277310924372
4,263103802672148; -0,3571428571428572
4,454265159301131; -0,39495798319327746
4,626927029804728; -0,42436974789915993
4,879753340184995; -0,4579831932773113
5,114080164439877; -0,48739495798319354
5,317574511819116; -0,508403361344538
5,5272353545734845; -0,5252100840336138
5,74306269270298; -0,554621848739496
6,008221993833505; -0,5756302521008407
6,316546762589928; -0,5966386554621852
6,513874614594039; -0,6134453781512608
6,680369989722508; -0,6302521008403366
6,890030832476876; -0,6386554621848743
7,0873586844809875; -0,6470588235294121
7,303186022610483; -0,6638655462184875
7,568345323741008; -0,6596638655462184
7,778006166495376; -0,6638655462184875
7,950668036998972; -0,680672268907563
